account_id,segment,market,onboarding_type,events_30d,active_days_30d,max_categories_30d,days_since_last_use,tenure_days
af1f49b8-5a4e-33d4-9c6e-33f6f490453a,SMB,Inbound,Active,39,30,3,1,139
57a08358-833f-3d9f-a437-6823e10edde5,SMB,Outbound,Active,,0,,,9
f910414d-402e-3bc0-adfc-aee1d4d91a2c,SMB,Inbound,Active,123,30,5,1,216
ab77952f-900a-379e-9e24-44fc49e126a0,SMB,Outbound,Onboarding,1,30,1,1,62
e9e51db8-3c3a-3f22-86b1-68c548224dd8,SMB,Referral,Active,,0,,,40
5c191b53-ec5a-351b-aeb0-ef92969e2612,SMB,Outbound,Onboarding,,0,,,103
9ffb34ef-67f4-39df-bf4a-d271569e72bd,SMB,Outbound,Active,12,30,2,1,67
d6f1b753-099b-3978-ac9c-bd0a95c259b6,SMB,Outbound,Active,1,30,1,1,113
c57e8eea-3834-31d4-ada1-bc7fabf9a0d2,SMB,Referral,Active,,0,,,66
99db267c-76c6-3bca-aef2-f85f1760ca16,SMB,Outbound,Active,,0,,,95
3303dae9-f9ad-34da-8676-223b22789e48,SMB,Outbound,Churned,3,30,1,1,110
e200cea0-4042-3047-972b-9cfc59b1b2de,SMB,Outbound,Non-OB Cancellation,,0,,,20
cb9f3716-e0d8-39ef-854d-2a65b52ab55a,SMB,Outbound,Active,0,30,0,1,405
75015c54-0c80-3fea-90b3-6fe45808db55,SMB,Outbound,Active,82,30,5,1,141
a158f4b7-a19d-3eb7-9947-5888d81706d7,SMB,Other,Active,0,30,0,1,214
14c5b369-ed8b-335c-9a9d-b0d955dbe810,SMB,Outbound,Active,,0,,,42
ea5f1a2b-b994-3c33-ae2f-1d8b865a4f67,SMB,Outbound,Active,0,30,0,1,182
2a8d1e6b-52fc-333b-9fed-2ec11d6df136,SMB,Referral,Active,2,30,2,1,120
ea9efe7b-6c35-3300-9701-42241e0a9268,SMB,Other,Active,,0,,,46
cabc21ae-7c69-3446-b4b7-797fb0999ed7,SMB,Outbound,Onboarding,0,30,0,1,116
dcbbf47a-dada-379c-a799-8e37923da5e9,SMB,Outbound,Active,41,30,3,1,265
54a25e17-8e2c-3c71-9633-8ebff0f853cb,SMB,Outbound,Onboarding,32,30,2,1,191
2abf9dd9-2b0a-3d49-ade6-0a486337de91,SMB,Outbound,Active,0,30,0,1,127
2af3d29e-bc23-35c4-8ec8-8978b6fbcc1f,SMB,Outbound,Onboarding,,0,,,54
1515e3c3-1401-3a81-9e09-50d550053712,SMB,Other,Onboarding,0,30,0,1,41
58e21b9f-50ae-34e5-8418-253dac233d7d,SMB,Inbound,Active,1,30,1,1,442
e15da124-b9e3-324f-89f9-a1ef0f818f9f,SMB,Other,Active,,0,,,51
c236666d-0abd-3d7e-b969-c1b4cc76eff1,SMB,Outbound,Onboarding,,0,,,23
98c9369b-d95a-31fb-a997-011c8a8c73bb,SMB,Inbound,Active,,0,,,46
18527267-e761-3de3-8e72-15d1da57f5d1,SMB,Other,Active,,0,,,46
17b9a7b4-7e1e-31ae-aed7-2911f694a605,SMB,Outbound,Onboarding,0,30,0,1,113
db026f01-495e-36b5-978e-27cfba6f2bc9,SMB,Inbound,Active,,0,,,54
017e84f6-1d19-3d07-9b3f-c62d716615fd,SMB,Outbound,Active,,0,,,9
c5b7a411-7f61-3b95-adee-5e22330db943,SMB,Inbound,Active,,0,,,118
f5791064-e203-3b73-8e6d-8c973a17121f,SMB,Referral,Onboarding,2,27,1,1,57
1d4ac3b9-7709-390b-aca4-5adc769d9a06,SMB,Referral,Churned,106,30,7,1,110
d8102407-929a-30e5-9f95-8ca080225a35,SMB,Other,Active,,0,,,147
0e42cbff-9f42-39f1-8668-a280a524642e,SMB,Inbound,Active,93,30,4,1,197
cb17d61e-07f9-34f3-afd3-5d47177df10e,SMB,Outbound,Onboarding,0,30,0,1,192
e2287c54-862f-3a91-9042-f36bc4bf2a1d,SMB,Outbound,Onboarding,0,30,0,1,666
fd815a1f-c60b-3704-a17d-515f739e2d1e,SMB,Inbound,Active,73,30,4,1,198
13da6923-0673-3443-ad3e-a0cbb056d4f5,SMB,Outbound,Active,4,30,2,1,144
f2e167e9-6ebe-3c9a-94f6-c9006014bbc0,SMB,Outbound,Active,0,30,0,1,478
0a565e12-ad70-3da4-9553-170b5f5bc00b,SMB,Inbound,Active,,0,,,56
83405edd-5814-31ed-835a-cf4b654c1547,SMB,Inbound,Active,66,30,3,1,163
79b457e9-709d-31e5-a130-a7bd7b09d51e,Enterprise,Referral,Churned,40,30,5,1,302
0947f84f-2877-31f1-bf12-b4d6ba45d213,SMB,Outbound,Active,70,30,3,1,99
50eea0b9-8b74-3560-8a0f-33f2e244396d,SMB,Inbound,Active,,0,,,375
55d2834a-88a5-3b23-92cf-269a151be466,SMB,Outbound,Onboarding,2,30,2,1,168
3cfdeded-cd55-3075-8bb4-8e7fc5654964,SMB,Outbound,Active,0,30,0,1,183
3a2eaf8a-138f-3552-9bf0-9fe8904b7c2a,SMB,Inbound,Active,63,30,4,1,434
51a0c14b-131a-3319-a8aa-789f64b389a5,SMB,Outbound,Active,,0,,,43
0457112d-fc85-306c-a527-1ac4f664a822,SMB,Outbound,Active,12,30,2,1,146
17da4f40-6901-39c5-9ea2-ad0174447647,SMB,Inbound,Active,27,30,2,1,75
20a2f556-bd57-3e11-aa75-30a448142ed2,SMB,Outbound,Active,0,30,0,1,137
3a1db788-6ec5-3cfa-a405-cd751a0cb8fc,SMB,Other,Active,48,30,4,1,155
aeb7c0dd-dbea-335b-9bb8-d3ede98447bf,SMB,Other,Active,,0,,,46
f692f481-6f4f-3362-9efc-7fc4729c2997,SMB,Outbound,Active,0,30,0,1,168
559d942c-cc3d-3b8b-9cb3-5d11af475f4d,SMB,Outbound,Active,,0,,,9
8b46b3e2-20e6-352c-9f0e-be88cf82a13d,SMB,Outbound,Active,,0,,,946
fdf682b7-4798-38ce-aef7-25232a6e86a3,SMB,Outbound,Onboarding,0,30,0,1,209
382eac18-3e28-347f-a816-fc4b83e6be5b,SMB,Outbound,Active,,0,,,9
cd8d11fb-5d67-30ae-89a3-ad6fb93a34f2,SMB,Outbound,Active,12,30,2,1,190
119d847e-46ff-33fd-bb68-31666975b3ea,SMB,Inbound,Active,0,30,0,1,210
2c241199-28fc-350f-9656-c8de8870039c,Enterprise,Referral,Churned,89,30,6,1,181
5becef21-b24d-3608-ba49-7c0045bc03ae,SMB,Outbound,Onboarding,0,30,0,1,108
c043f713-76f8-36a8-943f-6ded95c9003c,SMB,Outbound,Active,,0,,,9
cff8b15c-340e-338f-b50f-41e32aeed5ea,SMB,Referral,Active,123,30,6,1,157
fff0be8e-a01a-3030-83cd-7e9e898b9680,SMB,Outbound,Onboarding,54,30,2,1,94
f5def804-cdb7-3928-ba21-2af0620b1c39,SMB,Outbound,Active,,0,,,183
77267fe6-a7bd-3c12-bfa4-1056d0af5b20,SMB,Inbound,Active,91,30,4,1,199
3046b451-f87d-3b66-b06d-283f8012d202,SMB,Referral,Active,0,30,0,1,167
1aae39b1-8ef8-3a0f-af1a-e4ad8a11422a,SMB,Outbound,Active,16,30,4,1,41
028d3c5c-d7f4-34bf-ad5d-aba7dd2afa6b,SMB,Inbound,Active,123,30,5,1,216
92c04474-1e75-3f8f-a1d9-4793430bd1cf,SMB,Outbound,Onboarding,0,30,0,1,198
34541d32-e4db-31ac-9519-6c28d87eadb7,SMB,Inbound,Active,87,30,4,1,361
f3ff764d-4bda-3e2c-a481-086b23f2da16,SMB,Outbound,Active,,0,,,82
991149e1-52ed-3c30-ab4f-5af509b780c6,SMB,Inbound,Active,63,30,4,1,339
71137d3b-4cdf-3afd-880f-c99b5d7c0b85,SMB,Outbound,Active,,0,,,117
8c159028-74bc-3c27-8204-55f3e15c1d3e,SMB,Other,Onboarding,2,30,2,1,148
32f73f87-63a5-38b9-b028-18d983146c85,SMB,Other,Active,,0,,,46
f9eaab12-df06-3263-b8f7-ea3dcd0e9526,SMB,Outbound,Active,0,30,0,1,332
04c6bac8-943f-34ea-847c-73cadb63fe31,SMB,Inbound,Onboarding,0,30,0,1,435
936b915f-bcc3-35f6-8fb2-a439eed4800f,SMB,Inbound,Active,64,30,3,1,417
11471efc-182b-3ef4-a1b3-49bb9729d8da,SMB,Outbound,Onboarding,,0,,,105
f6232ffb-a1c7-38d5-b684-23c4bfa8c1ca,SMB,Inbound,Onboarding,0,30,0,1,105
e3b7aa51-268f-346b-8a44-04c406959fec,SMB,Inbound,Active,,0,,,60
0cdd1289-55e1-39eb-8295-572f588a0bf6,SMB,Other,Active,,0,,,110
40f5bbc8-f2c2-3078-b72b-c10ddffa4920,SMB,Outbound,Onboarding,2,30,2,1,237
fb002c8f-8f51-3616-8208-335a40dbcac5,SMB,Other,Active,,0,,,98
71080e30-f45f-3343-8767-9346fa67fb06,SMB,Inbound,Active,,0,,,26
a2be59c6-f82e-30c0-be92-d134c4bee89a,SMB,Other,Onboarding,,0,,,98
96cf52b5-1f53-303f-825b-2006bbb0cd76,SMB,Outbound,Active,,0,,,1108
3939f301-b91a-38e7-9966-1b0f2184921a,SMB,Outbound,Onboarding,1,30,1,1,102
d3e422db-618d-3a70-99a2-ca4c7da560a2,SMB,Other,Onboarding,,0,,,97
33c9cd0b-b031-3826-b08c-5fed88252358,SMB,Inbound,Churned,91,30,4,1,292
b6d7fecc-77c8-381f-8867-5bf4135f6254,Enterprise,Outbound,Onboarding,0,21,0,1,35
32b39c3e-2140-3c28-b356-53b8a72e2242,SMB,Other,Active,90,30,3,1,370
775a64ba-49e6-3834-9a21-47f20925b421,SMB,Outbound,Onboarding,0,30,0,1,202
34391edb-4bc7-3fed-b7bb-829d395771f7,SMB,Referral,Onboarding,0,30,0,1,193
805a7ef2-f670-39c0-b55d-2d24df36a983,SMB,Other,,,0,,,371
3f85cf24-ddaf-3b00-a403-dd0e464f33b9,SMB,Outbound,Onboarding,,0,,,28
565a9b4f-bcf4-3723-8846-3a4ae78f1a38,SMB,Outbound,Active,0,30,0,1,93
909e0cef-35e7-3d57-ae8f-9c9c1d8f64d0,SMB,Outbound,Onboarding,0,30,0,1,58
bc4fbf24-3729-396e-a14c-2760edd4c994,SMB,Outbound,Active,9,30,1,1,107
9ec2a699-e0ac-3d5a-b9e7-bc8f4fbead75,SMB,Outbound,Active,0,30,0,1,125
aae827ff-737c-32d2-b8c4-8a2ddfbafe9b,SMB,Inbound,Active,42,30,2,1,110
ac9f790d-2411-3d42-9f24-51479abceb06,SMB,Outbound,Active,52,30,2,1,342
b29054eb-a204-378e-b4db-ff2256750e66,SMB,Outbound,Onboarding,,0,,,159
86fae0c7-90ed-31b4-b0d6-bc41a5010af6,SMB,Outbound,Active,0,30,0,1,126
1d10adbf-9795-363e-88a6-8451d4af5950,SMB,Outbound,Active,,0,,,61
379ebad8-4d64-3c1e-8151-2af601343ea5,SMB,Other,Active,2,30,2,1,388
59c376b6-d860-315e-994a-b44cdeccd7a6,SMB,Inbound,Active,12,30,2,1,115
2d454bf0-e0a8-3cc3-bf65-205f0a22e1f6,SMB,Outbound,Active,0,30,0,1,161
71819527-b5d1-39e4-a8cc-2e033e908ba1,SMB,Outbound,Active,4,30,2,1,94
93efc223-640b-39a5-b2b6-6283348bd4ee,SMB,Outbound,Active,,0,,,36
6306b46f-0168-3538-8cbd-d034005fae2e,SMB,Other,Churned,,0,,,98
cce0ecd7-7306-352d-8802-aad682ce810d,SMB,Inbound,Onboarding,2,30,2,1,134
abc2906b-44e5-3af9-abd5-43d7ee9d3c3d,SMB,Outbound,Onboarding,12,30,2,1,220
64600e7c-8dd3-362c-8871-d5a6d7aa3ad2,SMB,Other,Active,,0,,,67
dcb19ae9-9477-313c-b966-c9a4db2e2eec,SMB,Inbound,Onboarding,0,30,0,1,164
5614ee91-0605-3b17-a8cd-8734433776e9,SMB,Outbound,Active,42,30,2,1,139
4113b2fd-3f34-3b31-bac0-d89786db827f,SMB,Other,Active,,0,,,67
1e027ebb-e4a4-3013-b3c2-8e065d37fa48,SMB,Other,Active,,0,,,137
61c939eb-5528-34c9-8df1-22dc65bb0d3f,SMB,Outbound,Active,2,30,2,1,116
3a6e6ed4-3a84-3688-8e2a-438c9098dc49,SMB,Referral,Onboarding,2,30,2,1,228
c780aabb-8048-3933-9668-fd802ffb1c28,SMB,Referral,Active,,0,,,62
2e926a78-78c7-3e81-bfc1-25a8eb8dae30,SMB,Outbound,Active,0,30,0,1,175
f70bf43b-258d-3685-9230-d0d6d73d20cd,SMB,Outbound,Onboarding,,0,,,24
642c7ff6-9281-3a68-9b43-91489b9091cd,SMB,Inbound,Churned,5,30,3,1,62
6134c414-63ce-3aab-b341-eb3945f2ea34,SMB,Outbound,Active,0,30,0,1,174
61b7a704-9339-3fad-9bc2-184fab552e04,SMB,Outbound,Onboarding,5,30,1,1,60
d87eb05a-98b8-36db-8a45-3bb84ef2a5e7,SMB,Other,Active,,0,,,145
e43c36e1-a5ab-34e3-9109-96410c0a5fd7,SMB,Inbound,Active,58,30,5,1,260
58709993-988b-324b-928e-1bf72e4bcc1c,SMB,Outbound,Active,,0,,,89
92328e6e-dc55-3e8c-a4d5-ed6b0bcf0187,SMB,Outbound,Active,0,30,0,1,113
475cb0a6-fc4a-32c5-bf49-66932a0fdc6b,SMB,Outbound,Onboarding,0,30,0,1,168
ce2323d5-26f1-3edc-affa-063d45708f99,SMB,Other,Onboarding,,0,,,133
6662d647-34b4-3cb9-b68d-a1d6cd26afd3,SMB,Other,Onboarding,0,30,0,1,392
fdd2e6fd-bac2-395a-9eaa-30a113d51882,SMB,Outbound,Onboarding,8,30,2,1,209
aaf2ab5e-a54c-3281-b244-d08897d5ae56,SMB,Inbound,Active,17,30,2,1,138
9c113a6a-964f-36d2-ae98-9df9008487f2,SMB,Outbound,Active,,0,,,126
0d25817c-980e-360d-82ac-3913022a9483,SMB,Outbound,Active,16,30,2,1,172
b986e103-cff9-3a9d-8b4f-195df01a2fdf,SMB,Other,Onboarding,0,30,0,1,191
4a4f5b1e-9baa-3809-9b17-75a8e6aef6aa,SMB,Inbound,Active,,0,,,121
d6b54c34-9be7-3317-a60f-e5f12b2e39ac,SMB,Outbound,Active,,0,,,80
2f71cb13-faf1-3d5e-aaf0-8d868f7c400e,SMB,Outbound,Onboarding,0,30,0,1,100
69cd0451-5bd8-3003-b63a-85ffb63c77c8,SMB,Other,Active,123,30,6,1,361
f52d8019-ea2c-3c69-af7d-3c950ae51f17,SMB,Inbound,Active,73,30,5,1,367
f23e240f-7fb0-3ec0-a190-a129f47223a4,SMB,Other,Onboarding,22,30,2,1,67
e819af4a-2f6b-3d8c-a28c-61a5baf0dec2,SMB,Outbound,Active,148,30,8,1,193
399db275-33d9-30af-90cf-25f80d76e8b0,SMB,Outbound,Active,0,30,0,1,71
907f8a43-df2b-3b1a-94cd-0082355bf9d0,SMB,Outbound,Onboarding,7,30,3,1,232
2fe590a3-ccab-34c2-b513-a142ababafdd,SMB,Outbound,Active,24,30,2,1,90
fe8712be-e46c-387a-be87-a6117c39e40b,SMB,Outbound,Active,60,30,3,1,304
c6d94691-fc35-303c-8ef8-b16c6ce57263,SMB,Outbound,Onboarding,,0,,,76
4be680cf-1671-3fe0-9cd7-ceb1ce0ba604,SMB,Outbound,Active,,0,,,19
94fcc550-805d-39cf-8b11-a96b647cff02,SMB,Inbound,Onboarding,0,30,0,1,119
85127ee5-b3be-3929-900d-d63e4aca921f,SMB,Outbound,Active,120,30,4,1,225
4ccb8324-624d-3d88-a5c8-d6481f34efdc,SMB,Other,Onboarding,,0,,,70
adf7f6b5-a466-3bd8-ad17-ac82f9103f50,SMB,Outbound,Active,64,30,6,1,38
7b25315f-97e8-3bb5-9eee-447291b4fb8d,SMB,Outbound,Active,,0,,,19
311ad9ed-7599-3081-83a1-14538489489c,SMB,Inbound,Churned,0,30,0,1,169
f9d709c2-b301-3d6d-aee9-f0b51f488476,SMB,Outbound,Onboarding,0,30,0,1,105
d261399f-4148-3e6f-9345-c1e5d276e539,SMB,Other,Active,,0,,,52
2db07d18-26c3-3eef-9dfd-f222b8568eea,SMB,Inbound,Active,,0,,,38
cf249609-f169-3128-b0f8-c02942e6ce6c,SMB,Outbound,Onboarding,0,30,0,1,241
6afe9b26-f17a-3db7-9083-0bdee3e4478a,SMB,Outbound,Onboarding,0,30,0,1,74
e0e18629-f6c3-3686-b035-926b685f55a4,SMB,Referral,Active,33,11,3,1,211
1615fdc0-4969-3fe5-8547-fd23d725e45e,SMB,Outbound,Churned,56,30,2,1,90
d2da304c-421c-3787-941b-1d1f27a55a61,SMB,Inbound,Active,,0,,,80
834954fa-50ec-3720-a1b4-7965f7f103cd,SMB,Referral,Active,2,30,2,1,247
8aee9a39-25d4-3141-9edd-f36b762f311a,SMB,Outbound,Active,2,30,2,1,126
1c316acf-0ae4-3dc7-95c6-13cfedcebdcf,SMB,Outbound,Onboarding,0,30,0,1,103
95bb2004-52f7-3ac0-aa25-ff156538923c,SMB,Outbound,Churned,,0,,,76
003ab12e-4990-38f3-8eb7-0193e0bd77c7,SMB,Outbound,Active,,0,,,52
1b240f23-e223-3a7a-bba6-13bca250ce7b,SMB,Outbound,Active,50,30,2,1,211
c8668a91-56c2-32f0-ad87-26e83976b7be,SMB,Other,Onboarding,0,30,0,1,462
f387f1d6-1733-3bb0-be88-f9bde8962065,SMB,Outbound,Active,0,6,0,1,22
1918fc26-ab6c-30ad-8bb3-3f8da74d20d1,SMB,Outbound,Onboarding,2,30,2,1,85
3fbff1f9-7002-362b-a9f1-60b4c0794964,SMB,Outbound,Onboarding,0,18,0,1,27
295b12e9-f479-3d53-831b-814b87036a2d,SMB,Inbound,Onboarding,0,30,0,1,201
b546389d-c2d8-3a5f-a9bd-32cd57ad715e,SMB,Outbound,Active,50,30,4,1,763
1c97ca8e-e1c7-3dbb-be02-61e975772b38,SMB,Outbound,Churned,7,30,3,1,69
349604de-a412-3512-ae6e-d82a30b75013,SMB,Outbound,Onboarding,0,18,0,1,32
b87d37ae-0939-3068-a4bb-4fda066ac386,SMB,Outbound,Active,24,30,3,1,396
9ddf4187-93e8-38b9-8588-39bdb703f4a7,SMB,Referral,Active,0,30,0,1,431
0f4204c5-6078-3e45-9a96-02bb7fa2b58c,SMB,Other,Onboarding,0,30,0,1,467
0549c53b-3954-3bf9-b7f6-c652662328dc,SMB,Outbound,Onboarding,0,30,0,1,172
4734dc0e-0e26-3c37-8c9a-14cb99172c7d,SMB,Referral,Active,,0,,,334
f6e32dfe-4218-34f9-9a3e-65a98ec348d9,SMB,Outbound,Onboarding,0,30,0,1,121
f6acd6fe-b082-3845-a80f-2ea611bd106b,SMB,Outbound,Active,0,30,0,1,223
5526fb34-8c53-353c-a1ee-dea322eda676,SMB,Outbound,Active,,0,,,55
f32ff8b4-db12-38ce-9dc6-a017091e4744,SMB,Referral,Active,21,21,1,10,278
d6c2d010-6bab-38fa-9336-ce04e24bb6ad,SMB,Inbound,Active,26,24,5,1,34
f000d602-5e0f-3239-9e55-74104253a84b,SMB,Outbound,Active,0,30,0,1,749
e7623045-51d5-3913-81bb-4691ad3d28f3,SMB,Inbound,Onboarding,0,30,0,1,118
