account_id,segment,market,onboarding_type,events_30d,active_days_30d,max_categories_30d,days_since_last_use,tenure_days
1730abe5-ecc1-37a7-92e2-ced001a2adb2,SMB,Outbound,Onboarding,0,30,0,1,119
d7afb396-c6b6-36b0-86d4-052fe35ca620,SMB,Outbound,Onboarding,0,30,0,1,156
c5778823-3344-3791-a128-8718c2a458b7,SMB,Inbound,Active,13,14,3,1,50
b7c40cd2-00f6-3234-82d7-48203dfc35bf,SMB,Referral,Active,0,30,0,1,279
acbeeb77-8e8b-3aa4-9555-710e1dbcbb46,SMB,Outbound,Onboarding,,0,,,43
3f67cc34-0b60-3564-9b32-3ee5f65be61d,SMB,Outbound,Churned,0,30,0,1,83
9a85aca8-7adb-3bd7-bcaa-4a4620fde859,SMB,Outbound,Onboarding,0,30,0,1,98
25471aeb-5dd7-3b7e-9d28-36fcbb189609,SMB,Outbound,Active,55,30,3,1,64
4b99fa5d-5f97-3da5-8d91-793e2f1793b4,SMB,Referral,Active,6,30,1,1,42
796bc51c-86dc-3160-8b46-1159fd087876,SMB,Outbound,Active,,0,,,111
ec68fa65-d69c-3990-8e57-5f6c5cd1bbdb,SMB,Outbound,Onboarding,0,30,0,1,124
c3654094-27e3-3f9f-8334-49fd86f73d7d,SMB,Referral,Active,80,30,4,1,49
d6d6f051-fa8c-3922-ac58-f0ee9822c641,SMB,Outbound,Onboarding,0,30,0,1,184
ceb581aa-c6ec-300e-a250-ba59c65d0a49,SMB,Outbound,Onboarding,2,30,2,1,166
23caad51-2db4-3e13-9d38-3b1458dc5ab9,SMB,Other,Active,38,30,2,1,196
ab7325a5-e013-3e7b-b08e-7d2f965731c6,SMB,Inbound,Active,4,17,2,1,50
96c50de0-0f0e-3d86-92b1-aeda6cb67cdf,SMB,Outbound,Onboarding,0,30,0,1,55
9c624593-8bad-3f2e-a32c-31c66ebbf685,SMB,Outbound,Active,8,30,2,1,189
7854b47b-bd86-3f66-b88c-401157524ef7,SMB,Other,Onboarding,0,30,0,1,102
2f432a9c-8382-30c4-b113-62a632892e03,SMB,Other,Active,0,30,0,1,146
1880d5a5-5816-357f-b03c-ed4a5814852b,SMB,Inbound,Active,56,30,4,1,300
97d9eade-e49d-3b5d-8459-aad221dc064d,SMB,Referral,Active,0,30,0,1,463
ea141828-eb04-3ad4-a97e-99a8bb7bbcd9,SMB,Outbound,Active,20,30,2,1,151
39435d64-fa98-36d2-8edd-7813bc611873,SMB,Other,Onboarding,0,30,0,1,421
0a17d382-5054-314d-bbdb-d94626383afe,SMB,Outbound,Onboarding,,0,,,91
bce0282b-5870-3fb6-a026-d276eb006ed5,SMB,Inbound,Onboarding,0,30,0,1,78
9dbfcb8b-3be1-3be4-9757-3c141f6746a5,SMB,Inbound,Active,37,30,3,1,194
120e04f6-611e-37c2-9917-fde95bc25f81,SMB,Referral,Active,30,30,1,1,310
1ffe16f6-8556-3857-a837-d2d43105d165,SMB,Referral,Active,0,30,0,1,421
663c8a82-4d0e-3e7c-ae82-6130eb53be6b,SMB,Other,Active,41,30,3,1,181
97230408-4f93-3066-a3f9-a1c519ff6158,SMB,Inbound,Active,90,30,3,1,488
767c6169-285d-395f-bd21-f89b6284f7ac,SMB,Outbound,Active,0,30,0,1,335
e9e150dc-e628-3b82-a199-33625842d6e8,SMB,Outbound,Onboarding,,0,,,109
2c6ce5d1-aff2-3d66-a6be-dc7e97caab9f,SMB,Inbound,Active,15,30,2,1,275
96c50de0-0f0e-3d86-92b1-aeda6cb67cdf,SMB,Outbound,Onboarding,0,30,0,1,63
3c20a8b9-04fb-347d-a8fc-1530880f1307,SMB,Outbound,Active,2,30,2,1,107
42b127f9-cb59-38bf-b11e-9b12d36c2eff,SMB,Outbound,Active,56,30,3,1,224
41d0c04e-ab57-3976-98d7-d3fe6aaaea80,SMB,Outbound,Onboarding,,0,,,14
7dc0cd64-ea2c-3480-a187-a6e402d4d967,SMB,Outbound,Active,60,30,2,1,313
9db14e43-88ef-32d3-b56e-5ff978b6292a,SMB,Outbound,Active,110,30,6,1,304
7e4678e8-f85e-3cf3-8d3b-d672dd77a371,SMB,Inbound,Active,138,30,7,1,109
f43808f9-6264-35f4-8db6-9868bad0f46e,SMB,Outbound,Active,3,30,1,1,64
b203a9fa-d617-3637-bf32-73448aae5159,SMB,Outbound,Active,,0,,,168
b5651594-b68d-36a9-abcd-9115d4fc00b2,SMB,Other,Onboarding,,0,,,100
28d048b6-80b9-34b4-821b-99ded2b953be,SMB,Outbound,Active,,0,,,15
f9cd2d74-820a-3c6b-b6af-2fc8b9e32264,SMB,Inbound,Onboarding,,0,,,201
00f82824-ce15-339b-a682-757899ec133f,SMB,Outbound,Active,39,30,3,1,68
32c5624c-3113-3171-a118-2dc4eeed38cb,Enterprise,Inbound,Onboarding,,0,,,1233
6df77509-22f0-30c3-82d5-b89839e8ed92,SMB,Outbound,Onboarding,6,30,2,1,171
1a2ff09a-33d2-3ad2-92b9-f9a7ce079e93,SMB,Outbound,Onboarding,0,30,0,1,167
9fb0852a-de00-3118-88b3-4aad20f1c132,SMB,Outbound,Onboarding,0,30,0,1,67
75d8c06d-f8b6-3459-b58e-a96d421076e6,SMB,Other,Onboarding,,0,,,58
cc304dbe-acc3-3f16-9c81-1fc35633f5cc,SMB,Outbound,Active,47,30,3,1,146
b838e373-ec01-3944-a53c-1ce60c1f94de,SMB,Outbound,Onboarding,0,30,0,1,61
c4b34fe0-dd8c-3768-aad6-633ad5cd7132,SMB,Outbound,Active,8,30,2,1,112
8af42a8f-1862-3b41-8505-f9f3429c043a,SMB,Referral,Onboarding,0,30,0,1,253
8e0a675a-762c-3ba2-ab67-bc1fede5e627,SMB,Outbound,Active,56,30,2,1,94
0a184a66-25f3-394c-a154-331b08832f0d,SMB,Outbound,Active,109,30,6,1,304
073f2356-9136-3d08-b06b-4fe64fc2fb6d,SMB,Inbound,Active,51,30,3,1,186
90e1e4f5-c158-31a5-b6fd-6aaf8d93c28f,SMB,Outbound,Active,52,30,2,1,400
7e41a7e5-2daf-31ca-ae20-dd3a72df8e56,SMB,Other,Onboarding,,0,,,58
7c0b221c-c843-3360-9c99-2837ea63c508,SMB,Outbound,Active,56,30,2,1,94
d9527664-672c-32b1-af99-bc2a1651471c,SMB,Other,Onboarding,,0,,,125
87587944-5584-353c-8014-9c3de037264b,SMB,Other,Onboarding,0,30,0,1,467
61ef3d8d-7a90-3590-ad35-f7115240c977,SMB,Outbound,Active,,0,,47,243
b148d4f1-3a8d-34cc-be62-0bb2c2d13ce4,SMB,Outbound,Onboarding,0,30,0,1,427
12f80341-316c-3096-96ec-989ed03e8cb7,SMB,Inbound,Active,71,30,4,1,87
b413bd7a-4946-3d92-bfc7-d1d64704eb9e,SMB,Other,Onboarding,1,30,1,1,202
4ee739bf-6184-3784-bd8f-016bc16afb71,SMB,Outbound,Onboarding,58,30,2,1,97
383d158d-0f1a-36c1-a503-71b54a0a773d,SMB,Other,Active Opportunity,,0,,,444
dab9706c-d5d8-37c6-947b-cbeee8fedad7,SMB,Outbound,Onboarding,,0,,,133
6fa0f83d-4aa7-30fb-a020-513204bfe232,SMB,Other,Onboarding,0,24,0,7,390
20a4db47-0f95-3ee7-ac33-1ea55c87215f,SMB,Outbound,Active,0,30,0,1,244
823514af-f8c0-387d-9a08-6a38f733fd57,SMB,Referral,Active,74,30,4,1,215
4c1b57a5-a2f1-32d7-a874-1d1a527022cd,SMB,Outbound,Onboarding,10,21,3,1,32
647a44a8-efef-30db-9b1e-faaae4d7a2c8,SMB,Outbound,Onboarding,10,30,2,1,125
89559b43-accf-3c52-9bae-bdbe66d43ecb,SMB,Referral,Active,53,30,3,1,118
c51e5d0a-eb7b-3591-a221-c86c2c628db9,SMB,Referral,Active,0,30,0,1,405
d9ed1a4d-01c9-382f-8500-060514c216fa,SMB,Other,Active,0,30,0,1,141
0ad09837-9773-3c37-8835-2faea4b1f043,SMB,Inbound,Onboarding,0,30,0,1,100
1d878a11-bc79-3298-bde1-9e741a65023a,SMB,Outbound,Onboarding,0,30,0,1,94
09597bc3-e51a-3cc5-9ca6-bc3ae0a6881a,SMB,Inbound,Active,,0,,,85
f66189af-753a-3415-a793-ab54ffd11025,SMB,Outbound,Active,,0,,,22
5e5cb9f3-9a74-3569-b537-b445d18d7c2d,SMB,Outbound,Active,,0,,,22
674e96df-4e8a-30be-b2e9-bcdada9e3f22,SMB,Outbound,Active,33,30,3,1,105
fb3dd23f-c057-35a8-bff2-f82721813804,SMB,Outbound,Onboarding,0,30,0,1,319
ac2eed7d-9ac8-3b86-abf7-e3234f205960,SMB,Inbound,Active,22,24,2,7,170
e1327287-5c16-3031-a141-5a0564672559,SMB,Other,Onboarding,,0,,,78
4f0e6e38-98d4-37c9-a7d7-e40f613fc963,SMB,Outbound,Onboarding,6,30,2,1,61
8074a0e3-6720-3f43-aa5e-066436906d0f,SMB,Referral,Active,0,30,0,1,461
315873a4-bd63-3f47-9f05-8c47d6d40718,SMB,Other,Onboarding,0,30,0,1,159
54a72768-4466-32f3-98fc-4e708e9cc421,SMB,Outbound,Active,0,30,0,1,211
6622f3ed-0768-343e-b77c-47ea97582058,Enterprise,Referral,Active,0,30,0,1,375
ffdc0a48-9cbd-38d4-876e-10146599809b,SMB,Inbound,Active,,0,,,54
d4966d85-a4c5-3d18-b3b2-3b668181db63,SMB,Referral,Active,16,30,2,1,60
0002db5e-6762-3aed-8b37-068d4b666627,SMB,Referral,Active,0,30,0,1,375
876d0f08-67be-3d70-b230-c8b0f803a737,SMB,Inbound,Onboarding,,0,,,146
d382ba08-f663-3bbe-9e0e-c4a20c8206d2,SMB,Outbound,Onboarding,0,30,0,1,141
10502e6f-8f33-390a-9f28-27e55f0ac0f9,SMB,Other,Onboarding,0,30,0,1,476
33d6800c-3987-30aa-a5fc-2c26de4c16bd,SMB,Outbound,Active,54,30,2,1,163
a05a5e33-5caf-39f5-8f51-80b316f26ab5,SMB,Outbound,Active,0,30,0,1,364
ec3258fe-449b-3045-adc6-3fdad032085d,SMB,Referral,Churned,0,4,0,1,202
4ccb9395-cbf4-392e-a1fc-41d8f4b55ad1,SMB,Outbound,Onboarding,0,30,0,1,69
9e0fec49-8404-3220-aedb-06b076f3e7ce,SMB,Other,Churned,33,30,3,1,947
b5853a2d-f29b-3705-8eab-e49bd70bcec1,SMB,Other,Active,,0,,,81
7832acd4-788b-372c-8ef8-07eeac22026c,SMB,Outbound,Active,,0,,,109
54069525-af13-3a4f-aecb-89e6b658a84c,Enterprise,Referral,Active,56,30,2,1,182
80d7a25d-655b-3715-ab6b-0553519bdfe2,SMB,Outbound,Onboarding,,0,,,207
bb5a9ea0-a521-3d5c-967b-f6a4d7a1d582,SMB,Outbound,Onboarding,,0,,,96
3dde8115-2280-3067-a9c8-e4c58531d6a9,SMB,Other,Active,,0,,,278
e2ec9547-52d3-3725-8b84-4277adf48d69,SMB,Referral,Churned,0,30,0,1,315
5539dd35-32fe-315c-a7c5-8a71b3a82bde,SMB,Referral,Active,0,10,0,1,10
6a946631-9b97-31ba-8be3-5dbb341867af,SMB,Outbound,Onboarding,50,30,2,1,249
7dfebddd-3655-3b92-a971-2abd1cd23012,SMB,Other,Active,,0,,,55
f518e2d6-8d11-3f3a-b750-67293c284568,SMB,Outbound,Active,,0,,,189
2c5097c5-7ea1-3f57-bac4-92cdfa5aa580,SMB,Referral,Active,0,30,0,1,477
c947d467-ea30-3544-8812-5df8194fc713,SMB,Inbound,Active,,0,,,50
79e18a40-806d-3978-b6b4-226cc1b4ea73,SMB,Outbound,Onboarding,54,30,2,1,183
fdc48695-13f6-3030-83a8-f91ead3dc799,SMB,Other,Onboarding,2,30,2,1,149
9f35f16b-3a98-3842-95ef-5c27de9c67fe,SMB,Inbound,Active,,0,,,378
a929f7ab-3d36-3fa2-93c7-e3baef10cf32,SMB,Other,Onboarding,0,30,0,1,431
bdefff0f-f45e-3992-b201-d700e57df6fd,SMB,Outbound,Onboarding,24,30,2,1,162
9b76ad38-eef4-3a59-a546-0808af3906a5,SMB,Other,Onboarding,0,30,0,1,118
3f2f927d-0b91-33f5-a19d-6b3685f13d51,SMB,Referral,Active,1001,30,6,1,44
b78d0daa-ae6e-3530-967c-dfc17fc032e5,SMB,Outbound,Onboarding,0,30,0,1,101
a1e4aa1a-f986-39db-86fe-3af4f4b1ba6d,SMB,Outbound,Active,0,30,0,1,438
5c26f695-93d6-3054-9b98-58b2313021aa,SMB,Outbound,Active,88,30,3,1,210
a6f67f3a-9a7e-3bcf-80c4-4a4c2c3ba3c5,SMB,Outbound,Active,0,30,0,1,95
2c3864e1-6f88-34f7-bdb8-b6b998ac6fb0,SMB,Other,Active,28,30,2,1,244
d03fb92b-166b-35d2-92b3-7f152634ba04,SMB,Inbound,Onboarding,0,30,0,1,398
3bcd84ee-41bf-3b16-a033-7d1bc44485d4,SMB,Other,Onboarding,24,30,2,1,69
83cb0240-6edd-3ff8-9c84-15991dc4d424,SMB,Referral,Active,,0,,,335
3db20ffd-0918-3574-bf05-1e8681bee469,SMB,Outbound,Onboarding,0,30,0,1,209
36f6a02f-a193-33e9-976c-77d85ad2b595,SMB,Outbound,Active,,0,,,41
03b91409-3053-3348-b489-5811374eca1a,SMB,Outbound,Active,0,6,0,1,159
f9dc809d-1583-3805-b314-ba46b6e3d787,SMB,Outbound,Onboarding,0,25,0,1,34
28926f9b-a519-3068-bffe-d298f2b8b16b,SMB,Outbound,Onboarding,,0,,,98
d4fdc0cb-f8d1-3efe-99cb-095fb7ea94b0,SMB,Other,Active,41,30,3,1,55
76662bd0-a5d9-319c-9a19-45d138ae4d25,SMB,Referral,Active,49,30,3,1,253
17eb6f4b-477f-3e65-9312-7ba2fb4377b6,SMB,Outbound,Active,90,30,4,1,155
7af305e6-e008-3120-a4f1-818a59ec95f5,SMB,Other,Onboarding,1,30,1,1,98
b4221de2-12d1-3386-82a4-570367873dcb,SMB,Inbound,Onboarding,11,30,2,1,52
db48f572-756a-36ec-8dfd-0362f024f26e,SMB,Outbound,Active,,0,,,93
74eaddf3-e7d9-39f1-bf42-42a4f6c295f1,SMB,Inbound,Active,41,30,3,1,38
fe2526fb-caaa-3626-8a54-33c668285482,SMB,Outbound,Active,0,30,0,1,41
ddd923ce-efd1-385b-a52d-8c45541c5646,SMB,Inbound,Onboarding,,0,,,58
1dd8f1b7-072f-3fc6-a0f5-12e3fdf43e10,SMB,Outbound,Onboarding,0,30,0,1,231
d8e97d17-8f66-3b80-b069-ddd4ef97ea81,SMB,Inbound,Churned,2,30,2,1,112
93a52d62-a436-3efe-a1c1-0d64c45377bc,SMB,Other,Onboarding,0,30,0,1,163
1a3afd10-d69a-3cff-bec8-65db7fbc04cd,SMB,Outbound,Churned,22,30,2,1,401
43821993-95ce-3e15-ba30-c28b0eed4fa7,SMB,Referral,Active,6,30,2,1,258
25e18de3-5cc6-3919-8dd7-649810c8bd97,SMB,Outbound,Active,,0,,,280
a8d9e0c2-2180-3e8a-94d6-0b8890c92084,SMB,Inbound,Active,1,30,1,1,77
b417da7b-e41d-3f29-b90b-0a54a3d7c8b9,SMB,Outbound,Onboarding,,0,,,91
30a6c6fb-9958-3af5-a262-64cc753c4366,SMB,Outbound,Active,0,30,0,1,314
0d04a28e-fc7a-39a0-ac9c-55a88660b260,SMB,Outbound,Active,,0,,,36
797ff2d3-3567-34c7-b019-461f5c66ee39,SMB,Outbound,Onboarding,0,30,0,1,156
d815fad3-3e4c-38b3-8293-0ca7dbd40747,SMB,Outbound,Onboarding,0,30,0,1,176
e0a64086-089a-300e-a413-ad93bc85cdfa,SMB,Other,Onboarding,0,30,0,1,117
fb40bdad-e189-39d0-a513-cf8b33ee71de,SMB,Referral,Active,0,30,0,1,375
b6799e3b-e154-356d-ae83-babc92cc525e,SMB,Referral,Active,34,30,2,1,260
667aa6dd-6565-35e8-98c1-2ed0d856c514,SMB,Referral,Active,35,30,3,1,263
25195b27-9130-3e98-9278-d454af119808,SMB,Outbound,Active,20,30,3,1,121
668a03d9-0661-3c80-9377-48164674e056,SMB,Referral,Active,0,30,0,1,276
238ff626-2ec5-3f3f-90b5-48b1a6b93719,SMB,Outbound,Active,75,30,4,1,262
fcc4f5b0-e981-38f0-b022-173d20f1c307,SMB,Other,Onboarding,48,30,2,1,44
6a7ef1a7-e57a-3a65-8d24-5db2bccd4722,SMB,Outbound,Onboarding,0,23,0,8,399
2d4e81dd-89c9-3278-ae3a-32c11f329cb5,SMB,Outbound,Onboarding,0,30,0,1,117
be9b983e-4de9-3057-9da4-d2920349167c,SMB,Inbound,Active,22,30,2,1,255
756a7601-cfc5-3f22-a469-d86852d638ca,SMB,Other,Onboarding,8,30,2,1,183
eae96e2d-189d-330b-b452-eafe09222d2c,SMB,Outbound,Active,,0,,,68
4fbaf35a-7134-339c-9c24-5e069aabd573,SMB,Outbound,Onboarding,0,30,0,1,197
e3688acb-f94a-3bd1-9a6e-87fdedb48496,SMB,Inbound,Onboarding,0,30,0,1,91
698f2ca5-db7e-3219-8bc0-73be0a902a03,SMB,Other,Active,1,30,1,1,354
7b0fbe64-1356-3749-ac30-837c32e3118a,SMB,Outbound,Active,0,30,0,1,364
a25714d4-8365-30a6-baac-34a4ac0719c1,SMB,Outbound,Active,,0,,,90
870f8566-877b-3fdc-b308-56d147932984,SMB,Other,Onboarding,,0,,,57
11bee8f5-9c59-3a7f-a7e2-b9f5948ae018,SMB,Other,Onboarding,33,30,3,1,70
50b17ad3-e03e-3341-91c3-c465be846dfe,SMB,Outbound,Active,0,30,0,1,133
4a64e7ec-8cb3-3d3e-b9e1-7fc9756fd07e,SMB,Referral,Onboarding,0,30,0,1,391
a95fb0df-bf21-3a34-ab3b-29e1c5e60258,SMB,Outbound,Active,32,30,2,1,94
af34db99-340d-3404-8b58-7c1f6725d7ec,SMB,Outbound,Active,60,30,2,1,70
ad723ccb-5277-3967-b25c-c325b5341fb9,SMB,Outbound,Active,55,30,3,1,293
b01a4212-5535-31de-8f0a-a61eabdef9e0,SMB,Outbound,Active,25,30,3,1,48
254f611f-5c92-37ea-8540-23d4cc25d839,SMB,Outbound,Onboarding,0,27,0,1,41
201b9792-cf73-31d3-bf5a-f3062ce98972,SMB,Outbound,Onboarding,0,28,0,1,39
185816e4-7343-3014-80ef-89205d2ec2f3,SMB,Outbound,Onboarding,0,30,0,1,131
8104ac2c-d83e-301d-8c1a-4e18d3717ae2,SMB,Outbound,Onboarding,0,30,0,1,136
8c42930c-c26a-3d5f-890f-831b2c383e69,SMB,Outbound,Active,0,30,0,1,116
c3196e30-cc07-33b4-bd00-b6c528bc05dd,SMB,Other,Onboarding,0,30,0,1,93
fbdaaaa6-3875-36e1-b60b-c32972e60811,SMB,Outbound,Onboarding,0,30,0,1,151
d114b215-0b0f-3b56-bb7d-d9e5fb092f1f,SMB,Referral,Active,52,30,2,1,479
3bf06d48-76a4-3b01-b53b-f706f22d94c5,SMB,Outbound,Churned,28,30,3,1,82
b49e7f3d-0800-3963-a39b-90fb08b2bbf9,SMB,Inbound,Active,118,30,5,1,178
a0d3335a-d72e-3708-a334-2b9b2eab52c0,SMB,Referral,Active,117,30,7,1,408
9abb5bf2-9668-3e5e-98c4-1f64fdbac162,SMB,Outbound,Onboarding,2,30,2,1,100
a0d3335a-d72e-3708-a334-2b9b2eab52c0,SMB,Referral,Active,87,30,4,1,465
